     0.355     0.000     0.195     1.468
     0.380     0.000     0.187     2.256
     0.404     0.000     0.212     3.291
     0.432     0.000     0.216     4.153
     0.462     0.000     0.165     4.887
     0.490     0.000     0.183     5.375
     0.520     0.000     0.178     5.746
     0.552     0.000     0.149     5.587
     0.592     0.000     0.195     5.240
     0.624     0.000     0.222     4.452
     0.659     0.000     0.268     4.210
     0.698     0.000     0.279     3.519
     0.733     0.000     0.352     2.857
     0.767     0.000     0.421     2.307
     0.798     0.000     0.471     1.927
     0.833     0.000     0.542     1.396
     0.863     0.000     0.593     1.452
     0.894     0.000     0.649     1.485
     0.925     0.000     0.693     1.751
     0.953     0.000     0.763     2.130
     0.982     0.000     0.856     2.340
     1.010     0.000     0.907     2.725
     1.034     0.000     0.963     3.116
     1.055     0.000     0.988     3.545
     1.087    -0.174     1.055     4.149
     1.104    -0.180     1.093     4.442
     1.119    -0.186     1.125     4.671
     1.138    -0.337     1.216     4.928
     1.153    -0.351     1.234     5.218
     1.170    -0.364     1.258     5.331
     1.190    -0.379     1.288     5.412
     1.212    -0.396     1.315     5.508
     1.234    -0.411     1.346     5.542
     1.254    -0.425     1.377     5.608
     1.272    -0.436     1.401     5.744
     1.289    -0.446     1.423     5.696
     1.308    -0.453     1.455     5.440
     1.321    -0.461     1.471     5.430
     1.340    -0.470     1.499     5.250
     1.359    -0.479     1.523     5.199
     1.388    -0.494     1.574     4.881
     1.414    -0.505     1.616     4.609
     1.441    -0.517     1.660     4.575
     1.467    -0.524     1.697     4.510
     1.492    -0.535     1.741     4.292
     1.521    -0.549     1.802     4.114
     1.552    -0.564     1.870     4.025
     1.586    -0.679     2.005     3.562
     1.617    -0.694     2.078     3.360
     1.646    -0.718     2.156     3.456
     1.677    -0.734     2.232     3.241
     1.709    -0.751     2.315     3.127
     1.744    -0.767     2.412     2.709
     1.812    -0.805     2.566     2.495
     1.845    -0.827     2.628     2.508
     1.912    -0.868     2.774     2.476
     1.946    -0.888     2.860     2.404
     1.981    -0.910     2.950     2.398
     2.016    -0.931     3.053     2.245
     2.052    -0.956     3.152     2.100
     2.087    -0.975     3.240     2.012
     2.156    -0.985     3.364     1.826
     2.193    -1.008     3.463     1.642
     2.229    -1.032     3.561     1.554
     2.263    -1.055     3.655     1.385
     2.295    -1.076     3.744     1.238
     2.324    -1.095     3.825     1.085
     2.354    -1.114     3.912     0.944
     2.381    -1.132     3.980     0.974
     2.410    -1.150     4.075     0.766
     2.439    -1.165     4.155     0.654
     2.468    -1.178     4.241     0.609
     2.499    -1.191     4.345     0.328
     2.528    -1.203     4.444     0.188
     2.555    -1.214     4.540     0.137
     2.581    -1.223     4.631     0.033
     2.626    -1.253     4.814     0.000
