#
#  Z   A           Ex     J  P L       beta  Reference                       A Z
#                [MeV]
#-------------------------------------------------------------------------------
  31  69 Ga   0.872130  1.5 -1 2   0.045996  ENSDF(BE2)                     69Ga
  31  69 Ga   1.028580  0.5 -1 2   0.030038  ENSDF(BE2)                     69Ga
  31  69 Ga   1.107030  2.5 -1 2   0.098208  ENSDF(BE2)                     69Ga
  31  69 Ga   1.336690  3.5 -1 2   0.101326  ENSDF(BE2)                     69Ga
  32  66 Ge   0.957400  2.0  1 2   0.172458  Raman                          66Ge
  32  68 Ge   1.016100  2.0  1 2   0.204159  Raman                          68Ge
  32  70 Ge   1.039250  2.0  1 2   0.220016  ENSDF(BE2)                     70Ge
  32  70 Ge   1.039250  2.0  1 2   0.226432  ENSDF(BE2)                     70Ge
  32  70 Ge   1.039600  2.0  1 2   0.224526  Raman                          70Ge
  32  70 Ge   2.561000  3.0 -1 3   0.292387  Spear                          70Ge
  32  70 Ge   2.561400  3.0 -1 3   0.292387  ENSDF(BE3)                     70Ge
  32  71 Ge   0.174949  2.5 -1 2  -0.145453  ENSDF(Q)                       71Ge
  32  71 Ge   0.198367  4.5  1 2  -0.165779  ENSDF(Q)                       71Ge
  32  72 Ge   0.834000  2.0  1 2   0.242407  Raman                          72Ge
  32  72 Ge   0.834011  2.0  1 2   0.074485  ENSDF(Q)                       72Ge
  32  72 Ge   2.514000  3.0 -1 3   0.237601  Spear                          72Ge
  32  73 Ge   0.013275  2.5  1 2  -0.414513  ENSDF(Q)                       73Ge
  32  74 Ge   0.595850  2.0  1 2   0.139223  ENSDF(Q)                       74Ge
  32  74 Ge   0.595880  2.0  1 2   0.282476  Raman                          74Ge
  32  74 Ge   2.536000  3.0 -1 3   0.144770  Spear                          74Ge
  32  76 Ge   0.562920  2.0  1 2   0.262282  Raman                          76Ge
  32  76 Ge   0.562930  2.0  1 2   0.104513  ENSDF(Q)                       76Ge
  32  76 Ge   2.691000  3.0 -1 3   0.144441  Spear                          76Ge
  32  81 Ge   0.711200  2.5  1 2   0.094655  ENSDF(BE2)                     81Ge
  33  73 As   0.067030  2.5 -1 2  -0.398747  ENSDF(Q)                       73As
  33  75 As   0.279543  2.5 -1 2  -0.325968  ENSDF(Q)                       75As
  34  70 Se   0.945400  2.0  1 2   0.293712  Raman                          70Se
  34  72 Se   0.862000  2.0  1 2   0.206797  Raman                          72Se
  34  74 Se   0.634750  2.0  1 2   0.187280  ENSDF(Q)                       74Se
  34  74 Se   0.634780  2.0  1 2   0.301959  Raman                          74Se
  34  74 Se   2.350000  3.0 -1 3   0.139619  Spear                          74Se
  34  76 Se   0.559100  2.0  1 2   0.309027  Raman                          76Se
  34  76 Se   0.559102  2.0  1 2   0.174114  ENSDF(Q)                       76Se
  34  76 Se   2.429000  3.0 -1 3   0.187621  Spear                          76Se
  34  77 Se   0.249788  2.5 -1 2  -0.715200  ENSDF(Q)                       77Se
  34  78 Se   0.613727  2.0  1 2   0.131730  ENSDF(Q)                       78Se
  34  78 Se   0.613727  2.0  1 2   0.271252  ENSDF(BE2)                     78Se
  34  78 Se   0.613800  2.0  1 2   0.271252  Raman                          78Se
  34  78 Se   2.508000  3.0 -1 3   0.150194  Spear                          78Se
  34  80 Se   0.666160  2.0  1 2   0.153899  ENSDF(Q)                       80Se
  34  80 Se   0.666400  2.0  1 2   0.231783  Raman                          80Se
  34  80 Se   2.716600  3.0 -1 3   0.097626  ENSDF(BE3)                     80Se
  34  80 Se   2.717000  3.0 -1 3   0.149127  Spear                          80Se
  34  82 Se   0.654400  2.0  1 2   0.194438  Raman                          82Se
  34  82 Se   0.654690  2.0  1 2   0.108207  ENSDF(Q)                       82Se
  34  82 Se   3.010000  3.0 -1 3   0.145489  Spear                          82Se
  35  80 Br   0.037053  2.0 -1 2  -0.175924  ENSDF(Q)                       80Br
  35  80 Br   0.085843  5.0 -1 2  -0.322996  ENSDF(Q)                       80Br
  36  74 Kr   0.455700  2.0  1 2   0.386277  Raman                          74Kr
  36  76 Kr   0.423800  2.0  1 2   0.407807  Raman                          76Kr
  36  76 Kr   0.423960  2.0  1 2  -2.255963  ENSDF(Q)                       76Kr
  36  76 Kr   9.415001 21.0  1 2  -1.072441  ENSDF(Q)                       76Kr
  36  78 Kr   0.455300  2.0  1 2   0.342849  Raman                          78Kr
  36  78 Kr   1.147920  2.0  1 2   0.593832  ENSDF(BE2)                     78Kr
  36  78 Kr   2.399000  3.0 -1 3   0.176918  Spear                          78Kr
  36  78 Kr   2.399030  3.0 -1 3   3.527817  ENSDF(BE3)                     78Kr
  36  78 Kr   2.882080  3.0 -1 3   2.149530  ENSDF(BE3)                     78Kr
  36  79 Kr   0.147090  2.5 -1 2  -0.250608  ENSDF(Q)                       79Kr
  36  80 Kr   0.616200  2.0  1 2   0.264727  Raman                          80Kr
  36  80 Kr   0.616610  2.0  1 2   0.253768  ENSDF(BE2)                     80Kr
  36  80 Kr   2.438910  3.0 -1 3   0.032599  ENSDF(BE3)                     80Kr
  36  80 Kr   2.439000  3.0 -1 3   0.174537  Spear                          80Kr
  36  80 Kr   2.969000  3.0 -1 3   0.016408  ENSDF(BE3)                     80Kr
  36  82 Kr   0.776490  2.0  1 2   0.202162  Raman                          82Kr
  36  82 Kr   2.548000  3.0 -1 3   0.202812  Spear                          82Kr
  36  83 Kr   0.009396  3.5  1 2  -1.909061  ENSDF(Q)                       83Kr
  36  84 Kr   0.881500  2.0  1 2   0.148945  Raman                          84Kr
  36  84 Kr   2.700000  3.0 -1 3   0.164281  Spear                          84Kr
  36  86 Kr   1.564600  2.0  1 2   0.144856  Raman                          86Kr
  36  86 Kr   3.099000  3.0 -1 3   0.148558  Spear                          86Kr
  37  80 Rb   0.485700  5.0  1 2  -0.203384  ENSDF(Q)                       80Rb
  37  81 Rb   0.086310  4.5  1 2   0.305784  ENSDF(Q)                       81Rb
  37  82 Rb   0.068900  5.0 -1 2  -0.410238  ENSDF(Q)                       82Rb
  37  84 Rb   0.463620  6.0 -1 2  -0.222871  ENSDF(Q)                       84Rb
  37  86 Rb   0.556050  6.0 -1 2  -0.140110  ENSDF(Q)                       86Rb
  38  78 Sr   0.278000  2.0  1 2   0.433749  Raman                          78Sr
  38  78 Sr   0.278500  2.0  1 2  -2.627258  ENSDF(Q)                       78Sr
  38  78 Sr   0.782200  4.0  1 2  -1.754547  ENSDF(Q)                       78Sr
  38  80 Sr   0.385400  2.0  1 2   0.377881  Raman                          80Sr
  38  80 Sr   0.589200  1.0  1 2   2.132915  ENSDF(Q)                       80Sr
  38  80 Sr   0.589200  1.0  1 2   2.506103  ENSDF(Q)                       80Sr
  38  80 Sr   0.589200  1.0  1 2   2.577811  ENSDF(Q)                       80Sr
  38  80 Sr   0.589200  1.0  1 2   3.121910  ENSDF(Q)                       80Sr
  38  82 Sr   0.573400  2.0  1 2   0.290486  Raman                          82Sr
  38  82 Sr   1.904300  0.0  1 2   0.530570  ENSDF(Q)                       82Sr
  38  84 Sr   0.793100  2.0  1 2   0.211188  Raman                          84Sr
  38  84 Sr   2.448000  3.0 -1 3   0.151884  Spear                          84Sr
  38  86 Sr   1.076630  2.0  1 2   0.127917  Raman                          86Sr
  38  86 Sr   2.481910  3.0 -1 3   0.165364  ENSDF(BE3)                     86Sr
  38  86 Sr   2.482000  3.0 -1 3   0.153814  Spear                          86Sr
  38  86 Sr   2.997360  3.0 -1 3   0.087766  ENSDF(BE3)                     86Sr
  38  88 Sr   1.836040  2.0  1 2   0.117359  Raman                          88Sr
  38  88 Sr   1.836087  2.0  1 2   0.110932  ENSDF(BE2)                     88Sr
  38  88 Sr   1.836087  2.0  1 2   0.121741  ENSDF(BE2)                     88Sr
  38  88 Sr   1.836087  2.0  1 2   0.130639  ENSDF(BE2)                     88Sr
  38  88 Sr   2.734000  3.0 -1 3   0.195320  Spear                          88Sr
  38  88 Sr   4.035600  2.0  1 2   0.053333  ENSDF(BE2)                     88Sr
  38  98 Sr   0.144200  2.0  1 2   0.354686  Raman                          98Sr
  38 100 Sr   0.129200  2.0  1 2   0.372654  Raman                         100Sr
  39  89 Y    1.507410  1.5 -1 2   0.036851  ENSDF(BE2)                     89Y 
  39  89 Y    1.744740  2.5 -1 2   0.047917  ENSDF(BE2)                     89Y 
  39  89 Y    2.222430  2.5  1 3   0.112176  ENSDF(BE3)                     89Y 
  39  89 Y    2.529800  3.5  1 3   0.134336  ENSDF(BE3)                     89Y 
  39  89 Y    3.107260  2.5 -1 2   0.045056  ENSDF(BE2)                     89Y 
  39  89 Y   13.800000  0.0 -1 2   0.078931  ENSDF(BE2)                     89Y 
  40  83 Zr   9.072001 20.5  1 2  -1.931196  ENSDF(Q)                       83Zr
  40  84 Zr   0.540000  2.0  1 2   0.250642  Raman                          84Zr
  40  84 Zr  23.235201 32.0  1 2  -1.848877  ENSDF(Q)                       84Zr
  40  86 Zr   0.751900  2.0  1 2   0.149300  Raman                          86Zr
  40  86 Zr   3.502300 15.0  1 2  -1.310883  ENSDF(Q)                       86Zr
  40  86 Zr   3.502300 15.0  1 2  -1.407370  ENSDF(Q)                       86Zr
  40  86 Zr   3.502300 15.0  1 2  -1.736495  ENSDF(Q)                       86Zr
  40  86 Zr   3.502300 15.0  1 2  -2.373420  ENSDF(Q)                       86Zr
  40  88 Zr   1.056900  2.0  1 2   0.187427  Raman                          88Zr
  40  88 Zr   2.887790  8.0  1 2  -0.143725  ENSDF(Q)                       88Zr
  40  90 Zr   1.760700  0.0  1 2   0.120000  JENDL-3.2                      90Zr
  40  90 Zr   2.186200  2.0  1 2   0.090888  Raman                          90Zr
  40  90 Zr   2.186274  2.0  1 2   0.092533  ENSDF(BE2)                     90Zr
  40  90 Zr   2.186500  2.0  1 2   0.120000  JENDL-3.2                      90Zr
  40  90 Zr   2.747876  3.0 -1 3   0.110643  ENSDF(BE3)                     90Zr
  40  90 Zr   2.747900  3.0 -1 3   0.100000  JENDL-3.2                      90Zr
  40  90 Zr   2.750000  3.0 -1 3   0.221286  Spear                          90Zr
  40  90 Zr   3.077200  4.0  1 2   0.100000  JENDL-3.2                      90Zr
  40  90 Zr   3.308700  2.0  1 2   0.100000  JENDL-3.2                      90Zr
  40  90 Zr   5.631000  3.0 -1 3   0.055526  ENSDF(BE3)                     90Zr
  40  90 Zr   5.781000  3.0 -1 3   0.025640  ENSDF(BE3)                     90Zr
  40  91 Zr   1.204780  0.5  1 2   0.034100  ENSDF(BE2)                     91Zr
  40  91 Zr   1.466300  2.5  1 2   0.100000  JENDL-3.2                      91Zr
  40  91 Zr   1.882100  3.5  1 2   0.100000  JENDL-3.2                      91Zr
  40  91 Zr   2.042200  1.5  1 2   0.150000  JENDL-3.2                      91Zr
  40  91 Zr   2.131300  4.5  1 2   0.150000  JENDL-3.2                      91Zr
  40  91 Zr   2.320100  5.5 -1 3   0.100000  JENDL-3.2                      91Zr
  40  91 Zr   2.355800  0.5 -1 3   0.100000  JENDL-3.2                      91Zr
  40  91 Zr   2.366900  3.5 -1 3   0.100000  JENDL-3.2                      91Zr
  40  91 Zr   2.394900  4.5 -1 3   0.100000  JENDL-3.2                      91Zr
  40  91 Zr   3.000000  5.5  1 2   0.080000  JENDL-3.2                      91Zr
  40  91 Zr   4.000000  4.5  1 2   0.100000  JENDL-3.2                      91Zr
  40  91 Zr   4.500000  3.5  1 2   0.100000  JENDL-3.2                      91Zr
  40  92 Zr   0.934460  2.0  1 2   0.102805  Raman                          92Zr
  40  92 Zr   2.340000  3.0 -1 3   0.170504  Spear                          92Zr
  40  94 Zr   0.918240  2.0  1 2   0.090369  Raman                          94Zr
  40  94 Zr   0.918700  2.0  1 2   0.100000  JENDL-3.2                      94Zr
  40  94 Zr   2.057600  3.0 -1 3   0.100000  JENDL-3.2                      94Zr
  40  94 Zr   2.058000  3.0 -1 3   0.190159  Spear                          94Zr
  40  94 Zr   2.507700  3.0  1 2   0.080000  JENDL-3.2                      94Zr
  40  94 Zr   2.860600  4.0  1 2   0.080000  JENDL-3.2                      94Zr
  40  94 Zr   4.000000  2.0  1 2   0.080000  JENDL-3.2                      94Zr
  40  94 Zr   4.500000  2.0  1 2   0.080000  JENDL-3.2                      94Zr
  40  96 Zr   1.897000  3.0 -1 3   0.267824  Spear                          96Zr
  40 100 Zr   0.212700  2.0  1 2   0.320224  Raman                         100Zr
  40 102 Zr   0.151900  2.0  1 2   0.421366  Raman                         102Zr
  41  87 Nb   4.529300 13.5  1 2  -2.000282  ENSDF(Q)                       87Nb
  41  87 Nb   4.529300 13.5  1 2  -2.163248  ENSDF(Q)                       87Nb
  41  87 Nb   4.529300 13.5  1 2  -2.256120  ENSDF(Q)                       87Nb
  41  92 Nb   1.089400  1.0  1 2   0.120000  JENDL-3.2                      92Nb
  41  92 Nb   1.345500  3.0 -1 3   0.120000  JENDL-3.2                      92Nb
  41  93 Nb   0.744000  3.5  1 2   0.110000  JENDL-3.2                      93Nb
  41  93 Nb   0.808700  2.5  1 2   0.120000  JENDL-3.2                      93Nb
  41  93 Nb   0.949900  6.5  1 2   0.100000  JENDL-3.2                      93Nb
  41  93 Nb   0.979100  5.5  1 2   0.100000  JENDL-3.2                      93Nb
  41  93 Nb   1.082600  4.5  1 2   0.100000  JENDL-3.2                      93Nb
  41  93 Nb   1.082670  4.5  1 2   0.017860  ENSDF(BE2)                     93Nb
  41  93 Nb   1.297400  4.5  1 2   0.100000  JENDL-3.2                      93Nb
  41  93 Nb   1.710500  2.5  1 2   0.100000  JENDL-3.2                      93Nb
  41  93 Nb   1.946400  3.5 -1 3   0.100000  JENDL-3.2                      93Nb
  41  93 Nb   1.968700  5.5 -1 3   0.100000  JENDL-3.2                      93Nb
  41  93 Nb   2.177400  2.5  1 2   0.100000  JENDL-3.2                      93Nb
  41  93 Nb   2.203600  4.5  1 2   0.130000  JENDL-3.2                      93Nb
  41  93 Nb   2.320000  2.5  1 2   0.130000  JENDL-3.2                      93Nb
  41  93 Nb   2.360000  4.5  1 2   0.130000  JENDL-3.2                      93Nb
  41  93 Nb   2.520000  0.5  1 2   0.130000  JENDL-3.2                      93Nb
  41  93 Nb   2.586200  2.5  1 2   0.100000  JENDL-3.2                      93Nb
  41  93 Nb   2.810000 10.5  1 2   0.100000  JENDL-3.2                      93Nb
  41  93 Nb   2.980000  2.5 -1 3   0.100000  JENDL-3.2                      93Nb
  41  93 Nb   3.150000  3.5 -1 3   0.100000  JENDL-3.2                      93Nb
  41  95 Nb   0.728000  3.5  1 2   0.300000  JENDL-3.2                      95Nb
  41  95 Nb   1.000000  2.5 -1 3   0.300000  JENDL-3.2                      95Nb
  41  95 Nb   1.590000  2.5  1 2   0.300000  JENDL-3.2                      95Nb
  41  95 Nb   2.070000  1.5  1 2   0.300000  JENDL-3.2                      95Nb
  42  90 Mo   2.874730  8.0  1 2  -0.153602  ENSDF(Q)                       90Mo
  42  92 Mo   1.509470  2.0  1 2   0.105845  Raman                          92Mo
  42  92 Mo   1.509500  2.0  1 2   0.130000  JENDL-3.2                      92Mo
  42  92 Mo   2.849700  3.0 -1 3   0.140000  JENDL-3.2                      92Mo
  42  92 Mo   2.850000  3.0 -1 3   0.165980  Spear                          92Mo
  42  92 Mo   3.091300  2.0  1 2   0.110000  JENDL-3.2                      92Mo
  42  92 Mo   3.688000  4.0  1 2   0.090000  JENDL-3.2                      92Mo
  42  94 Mo   0.871096  2.0  1 2   0.047711  ENSDF(Q)                       94Mo
  42  94 Mo   0.871096  2.0  1 2   0.047711  ENSDF(Q)                       94Mo
  42  94 Mo   0.871096  2.0  1 2   0.148315  ENSDF(BE2)                     94Mo
  42  94 Mo   0.871096  2.0  1 2  -0.003700  ENSDF(Q)                       94Mo
  42  94 Mo   0.871100  2.0  1 2   0.150000  JENDL-3.2                      94Mo
  42  94 Mo   0.871100  2.0  1 2   0.150941  Raman                          94Mo
  42  94 Mo   1.573720  4.0  1 2   0.116051  ENSDF(BE2)                     94Mo
  42  94 Mo   1.864290  2.0  1 2   0.018951  ENSDF(BE2)                     94Mo
  42  94 Mo   1.864290  2.0  1 2   0.114100  ENSDF(BE2)                     94Mo
  42  94 Mo   2.533900  3.0 -1 3   0.140000  JENDL-3.2                      94Mo
  42  94 Mo   2.534000  3.0 -1 3   0.152884  Spear                          94Mo
  42  94 Mo   2.965100  2.0  1 2   0.110000  JENDL-3.2                      94Mo
  42  94 Mo   3.500000  2.0  1 2   0.090000  JENDL-3.2                      94Mo
  42  95 Mo   0.204100  1.5  1 2   0.150000  JENDL-3.2                      95Mo
  42  95 Mo   0.947700  4.5  1 2   0.170000  JENDL-3.2                      95Mo
  42  95 Mo   1.056700  2.5  1 2   0.085000  JENDL-3.2                      95Mo
  42  95 Mo   1.073700  3.5  1 2   0.150000  JENDL-3.2                      95Mo
  42  95 Mo   1.376010  0.0  1 2   0.012884  ENSDF(BE2)                     95Mo
  42  95 Mo   2.370000  1.5  1 2   0.140000  JENDL-3.2                      95Mo
  42  95 Mo   2.396000  1.5  1 2   0.140000  JENDL-3.2                      95Mo
  42  95 Mo   2.427000  3.5  1 2   0.140000  JENDL-3.2                      95Mo
  42  95 Mo   2.494000  1.5  1 2   0.140000  JENDL-3.2                      95Mo
  42  95 Mo   2.531000  4.5  1 2   0.140000  JENDL-3.2                      95Mo
  42  95 Mo   3.000000  3.5  1 2   0.140000  JENDL-3.2                      95Mo
  42  96 Mo   0.778200  2.0  1 2   0.170000  JENDL-3.2                      96Mo
  42  96 Mo   0.778260  2.0  1 2   0.171968  Raman                          96Mo
  42  96 Mo   1.869590  4.0  1 2   0.031339  ENSDF(BE2)                     96Mo
  42  96 Mo   2.234500  3.0 -1 3   0.140000  JENDL-3.2                      96Mo
  42  96 Mo   2.235000  3.0 -1 3   0.182355  Spear                          96Mo
  42  96 Mo   3.000000  2.0  1 2   0.090000  JENDL-3.2                      96Mo
  42  96 Mo   3.500000  2.0  1 2   0.080000  JENDL-3.2                      96Mo
  42  97 Mo   0.480900  1.5  1 2   0.110000  JENDL-3.2                      97Mo
  42  97 Mo   0.679600  0.5  1 2   0.050000  JENDL-3.2                      97Mo
  42  97 Mo   0.719200  2.5  1 2   0.046000  JENDL-3.2                      97Mo
  42  97 Mo   1.024500  3.5  1 2   0.160000  JENDL-3.2                      97Mo
  42  97 Mo   1.116800  4.5  1 2   0.160000  JENDL-3.2                      97Mo
  42  97 Mo   1.763000  3.5  1 2   0.140000  JENDL-3.2                      97Mo
  42  97 Mo   1.783000  3.5  1 2   0.140000  JENDL-3.2                      97Mo
  42  97 Mo   1.847000  2.5  1 2   0.140000  JENDL-3.2                      97Mo
  42  97 Mo   1.960000  1.5  1 2   0.140000  JENDL-3.2                      97Mo
  42  97 Mo   2.032000  0.5  1 2   0.140000  JENDL-3.2                      97Mo
  42  97 Mo   3.000000  4.5  1 2   0.140000  JENDL-3.2                      97Mo
  42  98 Mo   0.787384  2.0  1 2   0.092157  ENSDF(Q)                       98Mo
  42  98 Mo   0.787400  2.0  1 2   0.170000  JENDL-3.2                      98Mo
  42  98 Mo   0.787420  2.0  1 2   0.168364  Raman                          98Mo
  42  98 Mo   2.017500  3.0 -1 3   0.140000  JENDL-3.2                      98Mo
  42  98 Mo   2.018000  3.0 -1 3   0.214781  Spear                          98Mo
  42  98 Mo   2.333400  4.0  1 2   0.090000  JENDL-3.2                      98Mo
  42  98 Mo   3.500000  2.0  1 2   0.080000  JENDL-3.2                      98Mo
  42 100 Mo   0.535550  2.0  1 2   0.230924  Raman                         100Mo
  42 100 Mo   0.535570  2.0  1 2   0.145648  ENSDF(Q)                      100Mo
  42 100 Mo   0.535600  2.0  1 2   0.170000  JENDL-3.2                     100Mo
  42 100 Mo   1.908000  3.0 -1 3   0.209692  Spear                         100Mo
  42 100 Mo   1.908100  3.0 -1 3   0.140000  JENDL-3.2                     100Mo
  42 100 Mo   3.000000  2.0  1 2   0.090000  JENDL-3.2                     100Mo
  42 100 Mo   3.500000  2.0  1 2   0.080000  JENDL-3.2                     100Mo
  42 102 Mo   0.296610  2.0  1 2   0.326635  Raman                         102Mo
  42 104 Mo   0.192190  2.0  1 2   0.325462  ENSDF(BE2)                    104Mo
  42 104 Mo   0.192300  2.0  1 2   0.325462  Raman                         104Mo
  42 106 Mo   0.171700  2.0  1 2   0.352569  Raman                         106Mo
  42 108 Mo   0.172100  2.0  1 2   0.353520  Raman                         108Mo
  44  93 Ru   2.082600 10.5  1 2  -0.010474  ENSDF(Q)                       93Ru
  44  96 Ru   0.832550  2.0  1 2   0.157978  Raman                          96Ru
  44  96 Ru   0.832570  2.0  1 2   0.044927  ENSDF(Q)                       96Ru
  44  98 Ru   0.652410  2.0  1 2   0.194730  Raman                          98Ru
  44  99 Ru   0.089680  1.5  1 2   0.088766  ENSDF(Q)                       99Ru
  44  99 Ru   0.089680  1.5  1 2   0.953548  ENSDF(Q)                       99Ru
  44  99 Ru   0.089680  1.5  1 2   0.986264  ENSDF(Q)                       99Ru
  44 100 Ru   0.539506  2.0  1 2   0.142410  ENSDF(Q)                      100Ru
  44 100 Ru   0.539590  2.0  1 2   0.217200  Raman                         100Ru
  44 100 Ru   2.166000  3.0 -1 3   0.114242  Spear                         100Ru
  44 100 Ru   2.166869  3.0 -1 3   0.125630  ENSDF(BE3)                    100Ru
  44 102 Ru   0.475070  2.0  1 2   0.244341  Raman                         102Ru
  44 102 Ru   2.043500  3.0 -1 3   0.137705  ENSDF(BE3)                    102Ru
  44 102 Ru   2.044000  3.0 -1 3   0.137705  Spear                         102Ru
  44 104 Ru   0.357990  2.0  1 2   0.274146  Raman                         104Ru
  44 104 Ru   0.358030  2.0  1 2   0.223035  ENSDF(Q)                      104Ru
  44 104 Ru   0.358030  2.0  1 2   0.274146  ENSDF(BE2)                    104Ru
  44 104 Ru   1.970000  3.0 -1 3   0.127467  Spear                         104Ru
  44 108 Ru   0.242300  2.0  1 2   0.295853  Raman                         108Ru
  44 110 Ru   0.240800  2.0  1 2   0.303394  Raman                         110Ru
  44 112 Ru   0.236800  2.0  1 2   0.301118  Raman                         112Ru
  45 103 Rh   0.294980  1.5 -1 2   0.137357  ENSDF(BE2)                    103Rh
  45 103 Rh   0.294980  1.5 -1 2   0.137357  ENSDF(BE2)                    103Rh
  45 103 Rh   0.294980  1.5 -1 2   0.192038  ENSDF(Q)                      103Rh
  45 103 Rh   0.294980  1.5 -1 2   0.192038  ENSDF(Q)                      103Rh
  45 103 Rh   0.357408  2.5 -1 2   0.143618  ENSDF(Q)                      103Rh
  45 103 Rh   0.357408  2.5 -1 2   0.143618  ENSDF(Q)                      103Rh
  45 103 Rh   0.357408  2.5 -1 2   0.174787  ENSDF(BE2)                    103Rh
  45 103 Rh   0.357408  2.5 -1 2   0.174787  ENSDF(BE2)                    103Rh
  45 103 Rh   0.880470  2.5 -1 2   0.033671  ENSDF(BE2)                    103Rh
  45 103 Rh   0.920100  4.5 -1 2   0.158969  ENSDF(BE2)                    103Rh
  45 103 Rh   0.920100  4.5 -1 2   0.161669  ENSDF(BE2)                    103Rh
  45 103 Rh   0.920100  4.5 -1 2   0.161669  ENSDF(BE2)                    103Rh
  45 103 Rh   1.106700  2.5 -1 2   0.014709  ENSDF(BE2)                    103Rh
  45 103 Rh   1.277040  1.5 -1 2   0.033799  ENSDF(BE2)                    103Rh
  46 102 Pd   0.556430  2.0  1 2   0.063310  ENSDF(Q)                      102Pd
  46 102 Pd   0.556600  2.0  1 2   0.196463  Raman                         102Pd
  46 102 Pd   2.342000  3.0 -1 3   0.126550  Spear                         102Pd
  46 104 Pd   0.555810  2.0  1 2   0.209149  Raman                         104Pd
  46 104 Pd   0.555810  2.0  1 2   0.144989  ENSDF(Q)                      104Pd
  46 104 Pd   0.555810  2.0  1 2   0.209149  ENSDF(BE2)                    104Pd
  46 104 Pd   2.193000  3.0 -1 3   0.135963  Spear                         104Pd
  46 105 Pd   0.442380  3.5  1 2   0.115412  ENSDF(BE2)                    105Pd
  46 105 Pd   0.535000  2.5  1 2   0.280000  JENDL-3.2                     105Pd
  46 105 Pd   0.560800  1.5  1 2   0.280000  JENDL-3.2                     105Pd
  46 105 Pd   0.650700  1.5  1 2   0.280000  JENDL-3.2                     105Pd
  46 106 Pd   0.511850  2.0  1 2   0.228674  Raman                         106Pd
  46 106 Pd   0.511851  2.0  1 2   0.155098  ENSDF(Q)                      106Pd
  46 106 Pd   0.511900  2.0  1 2   0.220000  JENDL-3.2                     106Pd
  46 106 Pd   0.512000  2.0  1 2   0.254000  JENDL-3.2                     106Pd
  46 106 Pd   2.070200  3.0 -1 3   0.164000  JENDL-3.2                     106Pd
  46 106 Pd   2.084000  3.0 -1 3   0.177863  Spear                         106Pd
  46 106 Pd   2.084300  3.0 -1 3   0.150000  JENDL-3.2                     106Pd
  46 108 Pd   0.433938  2.0  1 2   0.173698  ENSDF(Q)                      108Pd
  46 108 Pd   0.433950  2.0  1 2   0.243086  Raman                         108Pd
  46 108 Pd   2.047000  3.0 -1 3   0.157355  Spear                         108Pd
  46 110 Pd   0.373800  2.0  1 2   0.256921  Raman                         110Pd
  46 110 Pd   0.373810  2.0  1 2   0.211748  ENSDF(Q)                      110Pd
  46 110 Pd   2.038000  3.0 -1 3   0.149971  Spear                         110Pd
  46 112 Pd   0.348800  2.0  1 2   0.216020  Raman                         112Pd
  46 114 Pd   0.332900  2.0  1 2   0.156833  Raman                         114Pd
  46 116 Pd   0.340600  2.0  1 2   0.200724  Raman                         116Pd
  47 106 Ag   0.089660  6.0  1 2  -0.264613  ENSDF(Q)                      106Ag
  47 107 Ag   0.093125  3.5  1 2  -0.280628  ENSDF(Q)                      107Ag
  47 107 Ag   0.125590  4.5  1 2   0.134528  ENSDF(BE2)                    107Ag
  47 107 Ag   0.786600  1.5 -1 2   0.070000  JENDL-3.2                     107Ag
  47 107 Ag   0.949700  2.5 -1 2   0.070000  JENDL-3.2                     107Ag
  47 107 Ag   0.973300  3.5 -1 2   0.070000  JENDL-3.2                     107Ag
  47 107 Ag   2.000000  3.5 -1 2   0.070000  JENDL-3.2                     107Ag
  47 107 Ag   2.500000  4.5 -1 2   0.090000  JENDL-3.2                     107Ag
  47 107 Ag   3.000000  2.5 -1 2   0.080000  JENDL-3.2                     107Ag
  47 108 Ag   0.109440  6.0  1 2  -0.322531  ENSDF(Q)                      108Ag
  47 109 Ag   0.415210  2.5 -1 2   0.052421  ENSDF(Q)                      109Ag
  47 109 Ag   0.697200  1.5 -1 2   0.070000  JENDL-3.2                     109Ag
  47 109 Ag   0.707000  1.5 -1 2   0.070000  JENDL-3.2                     109Ag
  47 109 Ag   2.000000  3.5 -1 2   0.070000  JENDL-3.2                     109Ag
  47 109 Ag   2.500000  4.5 -1 2   0.090000  JENDL-3.2                     109Ag
  47 109 Ag   3.000000  2.5 -1 2   0.080000  JENDL-3.2                     109Ag
  48 102 Cd   2.718600  8.0  1 2  -0.186468  ENSDF(Q)                      102Cd
  48 105 Cd   2.517300 10.5  1 2  -0.255296  ENSDF(Q)                      105Cd
  48 105 Cd   2.517300 10.5  1 2  -0.285079  ENSDF(Q)                      105Cd
  48 106 Cd   0.632640  2.0  1 2   0.082539  ENSDF(Q)                      106Cd
  48 106 Cd   0.632700  2.0  1 2   0.173250  Raman                         106Cd
  48 106 Cd   2.371000  3.0 -1 3   0.190571  Spear                         106Cd
  48 107 Cd   0.845540  5.5 -1 2   0.247018  ENSDF(Q)                      107Cd
  48 107 Cd   2.678880 10.5  1 2  -0.260971  ENSDF(Q)                      107Cd
  48 108 Cd   0.632890  2.0  1 2   0.175228  Raman                         108Cd
  48 108 Cd   0.632986  2.0  1 2   0.130034  ENSDF(Q)                      108Cd
  48 108 Cd   2.202000  3.0 -1 3   0.181103  Spear                         108Cd
  48 110 Cd   0.657720  2.0  1 2   0.177077  Raman                         110Cd
