#           Level density parameters for the EGSM model
#  Z  A  Sym Io   Bn       Do            dDo           Esh          +da      a       -da   
#                [MeV]    [keV]         [keV]         [MeV]         [1/MeV] [1/MeV] [1/MeV]
#-----------------------------------------------------------------------------------------------------
  78 196 Pt  0.5  7.922   0.18000E-01   0.30000E-02  -0.31560E+01  0.2604 11.4448  0.2167
  78 197 Pt  0.0  5.846   0.35000E+00   0.10000E+00  -0.35460E+01  0.5094 10.1591  0.3693
  78 199 Pt  0.0  5.556   0.34000E+00   0.90000E-01  -0.46380E+01  0.4770 10.4293  0.3545
  79 198 Au  1.5  6.512   0.16500E-01   0.90000E-03  -0.43920E+01  0.0694  9.9321  0.0648
  80 199 Hg  0.0  6.664   0.10000E+00   0.20000E-01  -0.49720E+01  0.3030 10.2360  0.2437
  80 200 Hg  0.5  8.028   0.80000E-01   0.30000E-01  -0.56530E+01  0.5442  8.8670  0.3533
  80 201 Hg  0.0  6.230   0.65000E+00   0.15000E+00  -0.62420E+01  0.3143  8.1642  0.2409
  80 202 Hg  1.5  7.754   0.70000E-01   0.30000E-01  -0.69530E+01  0.6203  8.3045  0.3729
  81 204 Tl  0.5  6.656   0.28000E+00   0.50000E-01  -0.83840E+01  0.1590  7.1004  0.1316
  81 206 Tl  0.5  6.503   0.55000E+01   0.15000E+01  -0.10155E+02  0.1917  5.0256  0.1431
  82 205 Pb  0.0  6.731   0.20000E+01   0.50000E+00  -0.84600E+01  0.2316  6.4240  0.1732
  82 207 Pb  0.0  6.737   0.32000E+02   0.60000E+01  -0.10547E+02  0.1204  4.5101  0.0982
  82 208 Pb  0.5  7.368   0.38000E+02   0.80000E+01  -0.10998E+02  0.1331  4.0522  0.1066
  82 209 Pb  0.0  3.936   0.40000E+03   0.20000E+03  -0.96870E+01  0.4219  3.4232  0.2233
  83 210 Bi  4.5  4.604   0.40000E+01   0.70000E+00  -0.86070E+01  0.1287  4.6678  0.1043
  90 229 Th  0.0  5.254   0.50000E-02   0.30000E-02   0.23790E+01  2.3354 23.1515  1.1598
  90 230 Th  2.5  6.794   0.62000E-03   0.12000E-03   0.23200E+01  0.4709 20.3680  0.3825
  91 232 Pa  1.5  5.553   0.45000E-03   0.50000E-04   0.20910E+01  0.2508 20.4965  0.2183
  91 233 Pa  2.0  6.526   0.48000E-03   0.12000E-03   0.22660E+01  0.5853 19.3192  0.4481
  91 234 Pa  1.5  5.219   0.60000E-03   0.10000E-03   0.21630E+01  0.4076 21.2674  0.3369
  92 233 U   0.0  5.760   0.46000E-02   0.70000E-03   0.16990E+01  0.3692 20.5979  0.3143
  92 234 U   2.5  6.843   0.55000E-03   0.50000E-04   0.17440E+01  0.2055 20.1925  0.1847
  92 235 U   0.0  5.298   0.12000E-01   0.80000E-03   0.17680E+01  0.1605 20.4983  0.1514
  92 236 U   3.5  6.544   0.43000E-03   0.20000E-04   0.18550E+01  0.1078 21.4868  0.1066
  92 237 U   0.0  5.126   0.15000E-01   0.10000E-02   0.18060E+01  0.1653 20.8246  0.1555
  92 238 U   0.5  6.153   0.35000E-02   0.80000E-03   0.20350E+01  0.6209 21.5899  0.4857
  93 237 Np  6.0  6.573   0.60000E-03   0.60000E-04   0.16340E+01  0.2012 17.0239  0.1836
  93 238 Np  2.5  5.488   0.57000E-03   0.30000E-04   0.14280E+01  0.1105 19.2585  0.1081
  93 239 Np  2.0  6.217   0.41000E-03   0.10000E-03   0.17970E+01  0.6003 20.6210  0.4644
  94 239 Pu  0.0  5.647   0.90000E-02   0.10000E-02   0.11030E+01  0.2565 19.3252  0.2301
  94 240 Pu  0.5  6.533   0.22000E-02   0.50000E-04   0.13540E+01  0.0484 20.6272  0.0511
  94 241 Pu  0.0  5.241   0.12400E-01   0.70000E-03   0.13530E+01  0.1354 20.4985  0.1292
  94 242 Pu  2.5  6.309   0.73000E-03   0.80000E-04   0.15790E+01  0.2747 21.8558  0.2449
  94 243 Pu  0.0  5.034   0.13500E-01   0.15000E-02   0.15460E+01  0.2888 21.4345  0.2567
  95 242 Am  2.5  5.537   0.58000E-03   0.40000E-04   0.95100E+00  0.1443 19.0163  0.1388
  95 243 Am  5.0  6.367   0.26000E-03   0.60000E-04   0.13230E+01  0.5460 19.5675  0.4233
  95 244 Am  2.5  5.363   0.73000E-03   0.60000E-04   0.11600E+01  0.1779 19.2683  0.1675
  96 243 Cm  0.0  5.693   0.14000E-01   0.30000E-02   0.73000E+00  0.5075 18.0507  0.4052
  96 244 Cm  2.5  6.800   0.69000E-03   0.60000E-04   0.86400E+00  0.1904 19.7229  0.1804
  96 245 Cm  0.0  5.520   0.11800E-01   0.12000E-02   0.74300E+00  0.2356 19.1058  0.2122
  96 246 Cm  0.5  6.457   0.13000E-02   0.20000E-03   0.97200E+00  0.3887 22.0619  0.3258
  96 247 Cm  0.0  5.156   0.30000E-01   0.50000E-02   0.97900E+00  0.4151 18.6821  0.3480
  96 248 Cm  4.5  6.213   0.14000E-02   0.30000E-03   0.12120E+01  0.5516 19.7988  0.4421
  97 250 Bk  3.5  4.968   0.11000E-02   0.10000E-03   0.10430E+01  0.2083 19.5618  0.1925
  98 250 Cf  4.5  6.624   0.70000E-03   0.10000E-03   0.38600E+00  0.3307 19.3971  0.2891
  98 251 Cf  0.0  5.109   0.12000E-01   0.20000E-02   0.59700E+00  0.4353 20.8414  0.3677
