#           Level density parameters for the EGSM model
#  Z  A  Sym Io   Bn       Do            dDo           Esh         +da      a       -da   
#                [MeV]    [keV]         [keV]         [MeV]        [1/MeV] [1/MeV] [1/MeV]
#----------------------------------------------------------------------------------------------------
  76 193 Os  0.0  5.585   0.11500E+00   0.10000E-01  -0.17200E+01  0.1657  9.8877  0.1480 
  77 192 Ir  1.5  6.198   0.25000E-02   0.50000E-03  -0.97500E+00  0.3613 10.7039  0.2896 
  77 193 Ir  4.0  7.771   0.70000E-03   0.20000E-03  -0.14790E+01  0.4884 10.0472  0.3565 
  77 194 Ir  1.5  6.067   0.70000E-02   0.20000E-02  -0.20310E+01  0.5101  9.2998  0.3704 
  78 193 Pt  0.0  6.255   0.22000E-01   0.80000E-02  -0.11920E+01  0.8170 11.2972  0.5458 
  78 195 Pt  0.0  6.104   0.20000E+00   0.80000E-01  -0.24140E+01  0.7924  7.8620  0.4971 
  78 196 Pt  0.5  7.922   0.18000E-01   0.30000E-02  -0.31560E+01  0.2552  8.7284  0.2115 
  78 197 Pt  0.0  5.846   0.35000E+00   0.10000E+00  -0.35460E+01  0.5062  7.4258  0.3625 
  78 199 Pt  0.0  5.556   0.34000E+00   0.90000E-01  -0.46380E+01  0.4793  7.9166  0.3552 
  79 198 Au  1.5  6.512   0.16500E-01   0.90000E-03  -0.43920E+01  0.0678  7.5365  0.0621 
  80 199 Hg  0.0  6.664   0.10000E+00   0.20000E-01  -0.49720E+01  0.2969  7.8930  0.2362 
  80 200 Hg  0.5  8.028   0.80000E-01   0.30000E-01  -0.56530E+01  0.5262  6.7425  0.3379 
  80 201 Hg  0.0  6.230   0.65000E+00   0.15000E+00  -0.62420E+01  0.3012  6.1202  0.2291 
  80 202 Hg  1.5  7.754   0.70000E-01   0.30000E-01  -0.69530E+01  0.6094  6.4272  0.3640 
  81 204 Tl  0.5  6.656   0.28000E+00   0.50000E-01  -0.83840E+01  0.1647  5.4548  0.1321 
  81 206 Tl  0.5  6.503   0.55000E+01   0.15000E+01  -0.10155E+02  0.1816  3.6321  0.1321 
  82 205 Pb  0.0  6.731   0.20000E+01   0.50000E+00  -0.84600E+01  0.2342  4.8073  0.1737 
  82 207 Pb  0.0  6.737   0.32000E+02   0.60000E+01  -0.10547E+02  0.1112  3.1999  0.0888 
  82 208 Pb  0.5  7.368   0.38000E+02   0.80000E+01  -0.10998E+02  0.1173  2.8352  0.0909 
  82 209 Pb  0.0  3.936   0.40000E+03   0.20000E+03  -0.96870E+01  0.3849  2.1467  0.1933 
  83 210 Bi  4.5  4.604   0.40000E+01   0.70000E+00  -0.86070E+01  0.1213  3.1531  0.0963 
  88 227 Ra  0.0  4.561   0.31000E-01   0.60000E-02   0.27600E+01  0.6007 17.7957  0.4886 
  90 229 Th  0.0  5.254   0.50000E-02   0.30000E-02   0.23790E+01  2.3890 18.4560  1.1906 
  90 230 Th  2.5  6.794   0.62000E-03   0.12000E-03   0.23200E+01  0.4838 15.5940  0.3934 
  90 231 Th  0.0  5.118   0.96000E-02   0.15000E-02   0.23580E+01  0.4421 17.4809  0.3697 
  90 233 Th  0.0  4.786   0.16600E-01   0.60000E-03   0.25160E+01  0.0996 17.9456  0.0932 
  91 232 Pa  1.5  5.553   0.45000E-03   0.50000E-04   0.20910E+01  0.2552 15.7644  0.2247 
  91 233 Pa  2.0  6.526   0.48000E-03   0.12000E-03   0.22660E+01  0.6005 14.4889  0.4561 
  91 234 Pa  1.5  5.219   0.60000E-03   0.10000E-03   0.21630E+01  0.4184 16.4763  0.3478 
  92 233 U   0.0  5.760   0.46000E-02   0.70000E-03   0.16990E+01  0.3810 15.9466  0.3231 
  92 234 U   2.5  6.843   0.55000E-03   0.50000E-04   0.17440E+01  0.2112 15.4963  0.1885 
  92 235 U   0.0  5.298   0.12000E-01   0.80000E-03   0.17680E+01  0.1675 15.7625  0.1550 
  92 236 U   3.5  6.544   0.43000E-03   0.20000E-04   0.18550E+01  0.1127 16.7416  0.1053 
  92 237 U   0.0  5.126   0.15000E-01   0.10000E-02   0.18060E+01  0.1719 16.0385  0.1592 
  92 238 U   0.5  6.153   0.35000E-02   0.80000E-03   0.20350E+01  0.6441 16.7389  0.5036 
  92 239 U   0.0  4.806   0.20800E-01   0.30000E-03   0.20620E+01  0.0385 16.9683  0.0351 
  93 237 Np  6.0  6.573   0.60000E-03   0.60000E-04   0.16340E+01  0.2072 12.2416  0.1813 
  93 238 Np  2.5  5.488   0.57000E-03   0.30000E-04   0.14280E+01  0.1167 14.5486  0.1058 
  93 239 Np  2.0  6.217   0.41000E-03   0.10000E-03   0.17970E+01  0.6159 15.8140  0.4747 
  94 239 Pu  0.0  5.647   0.90000E-02   0.10000E-02   0.11030E+01  0.2698 14.6677  0.2347 
  94 240 Pu  0.5  6.533   0.22000E-02   0.50000E-04   0.13540E+01  0.0525 15.9200  0.0495 
  94 241 Pu  0.0  5.241   0.12400E-01   0.70000E-03   0.13530E+01  0.1412 15.7524  0.1306 
  94 242 Pu  2.5  6.309   0.73000E-03   0.80000E-04   0.15790E+01  0.2810 17.0688  0.2493 
  94 243 Pu  0.0  5.034   0.13500E-01   0.15000E-02   0.15460E+01  0.3023 16.6116  0.2655 
  94 245 Pu  0.0  4.773   0.19000E-01   0.30000E-02   0.18850E+01  0.4655 17.2508  0.3901 
  95 242 Am  2.5  5.537   0.58000E-03   0.40000E-04   0.95100E+00  0.1519 14.3599  0.1358 
  95 243 Am  5.0  6.367   0.26000E-03   0.60000E-04   0.13230E+01  0.5619 14.7905  0.4356 
  95 244 Am  2.5  5.363   0.73000E-03   0.60000E-04   0.11600E+01  0.1866 14.4989  0.1664 
  96 243 Cm  0.0  5.693   0.14000E-01   0.30000E-02   0.73000E+00  0.5298 13.3755  0.4176 
  96 244 Cm  2.5  6.800   0.69000E-03   0.60000E-04   0.86400E+00  0.1991 15.0546  0.1800 
  96 245 Cm  0.0  5.520   0.11800E-01   0.12000E-02   0.74300E+00  0.2479 14.4133  0.2166 
  96 246 Cm  0.5  6.457   0.13000E-02   0.20000E-03   0.97200E+00  0.4015 17.3887  0.3353 
  96 247 Cm  0.0  5.156   0.30000E-01   0.50000E-02   0.97900E+00  0.4385 13.8307  0.3623 
  96 248 Cm  4.5  6.213   0.14000E-02   0.30000E-03   0.12120E+01  0.5804 14.8999  0.4579 
  96 249 Cm  0.0  4.713   0.28000E-01   0.50000E-02   0.14280E+01  0.5259 16.3399  0.4329 
  97 250 Bk  3.5  4.968   0.11000E-02   0.10000E-03   0.10430E+01  0.2203 14.6768  0.1958 
  98 250 Cf  4.5  6.624   0.70000E-03   0.10000E-03   0.38600E+00  0.3473 14.7246  0.2940 
  98 251 Cf  0.0  5.109   0.12000E-01   0.20000E-02   0.59700E+00  0.4547 16.1226  0.3779 
