  83 206  98   -1615.299
    -0.026     0.000     0.015     0.000
     0.015     0.000     0.008     0.218
     0.053     0.000     0.000     0.625
     0.084     0.000     0.014     2.765
     0.116     0.000     0.017     4.426
     0.146     0.000     0.028     6.559
     0.177     0.000     0.044     9.204
     0.209     0.000     0.071    11.020
     0.241     0.000     0.079    12.740
     0.279     0.000     0.065    13.957
     0.319     0.000     0.062    14.722
     0.359     0.000     0.090    14.821
     0.400     0.000     0.100    14.133
     0.442     0.000     0.129    13.385
     0.485     0.000     0.141    12.716
     0.527     0.000     0.189    11.741
     0.568     0.000     0.236    11.178
     0.608     0.000     0.271    10.727
     0.646     0.000     0.326    11.047
     0.684     0.000     0.406    11.559
     0.720     0.000     0.432    11.950
     0.752     0.000     0.472    12.587
     0.793    -0.129     0.538    14.061
     0.819    -0.137     0.597    14.817
     0.852     0.000     0.677    15.034
     0.881     0.000     0.741    15.633
     0.907     0.000     0.814    16.139
     0.941    -0.186     0.831    16.882
     0.983    -0.328     0.955    17.449
     1.008    -0.340     0.991    17.810
     1.023    -0.355     1.022    17.871
     1.059    -0.380     1.082    18.009
     1.083    -0.381     1.104    18.563
     1.106    -0.392     1.131    19.108
     1.132    -0.408     1.159    19.508
     1.158    -0.423     1.191    19.709
     1.189    -0.439     1.231    20.199
     1.223    -0.449     1.268    20.592
     1.292    -0.464     1.366    21.663
     1.335    -0.486     1.445    21.396
     1.373    -0.492     1.512    21.613
     1.412    -0.496     1.580    21.885
     1.452    -0.508     1.667    22.015
     1.496    -0.228     1.768    22.207
     1.541    -0.222     1.923    21.636
     1.583     0.000     2.064    21.000
     1.623     0.000     2.092    20.833
     1.661     0.000     2.259    20.604
     1.698     0.000     2.351    20.374
     1.733     0.000     2.422    20.358
     1.768     0.000     2.513    20.267
     1.797     0.000     2.590    20.374
     1.832     0.000     2.744    20.520
     1.860     0.000     2.767    20.573
     1.895    -0.251     2.837    20.645
     1.920     0.000     2.937    20.719
     1.951     0.000     2.949    20.913
     1.978     0.000     3.120    21.074
     2.012     0.000     3.205    21.225
     2.036     0.000     3.214    21.401
     2.072     0.000     3.413    21.604
     2.108     0.000     3.515    21.419
     2.147     0.000     3.854    21.687
     2.181     0.000     3.975    21.693
     2.221     0.000     4.004    21.544
     2.257     0.000     4.136    21.500
     2.291     0.000     4.253    21.475
     2.328     0.000     4.428    21.517
     2.363     0.000     4.545    21.446
     2.395     0.000     4.580    21.377
     2.428     0.000     4.625    21.358
     2.467     0.000     4.753    21.565
     2.497     0.000     4.897    21.539
     2.533     0.000     4.952    21.443
     2.569    -0.097     5.121    21.398
     2.605    -0.089     5.234    21.252
     2.640    -0.077     5.353    21.104
     2.675    -0.073     5.459    21.033
     2.706    -0.071     5.555    20.955
     2.747    -0.074     5.660    21.017
     2.784    -0.082     5.762    20.985
     2.820    -0.095     5.845    20.913
     2.853    -0.108     5.925    20.851
     2.887     0.000     6.088    20.818
     2.929    -0.097     6.208    20.598
     2.956     0.000     6.378    20.653
     2.992     0.000     6.530    20.603
     3.022     0.000     6.656    20.560
     3.066    -0.070     6.766    20.387
     3.100    -0.065     6.908    20.361
     3.133    -0.061     7.041    20.367
     3.164    -0.055     7.173    20.258
     3.192    -0.052     7.292    20.270
     3.218    -0.050     7.400    20.267
     3.249    -0.048     7.529    20.280
     3.278    -0.050     7.646    20.291
     3.304    -0.052     7.753    20.356
     3.281    -0.120    11.617     0.000
  83 207 100   -1623.998
    -0.022     0.000     0.011     0.000
     0.018     0.000     0.006     0.136
     0.056     0.000     0.002     1.190
     0.085     0.000     0.017     3.803
     0.112     0.000     0.026     5.704
     0.141     0.000     0.041     7.710
     0.174     0.000     0.052    10.502
     0.206     0.000     0.067    12.496
     0.241     0.000     0.068    14.118
     0.276     0.000     0.099    15.484
     0.314     0.000     0.082    16.291
     0.354     0.000     0.095    16.527
     0.398     0.000     0.110    16.023
     0.441     0.000     0.133    15.073
     0.484     0.000     0.141    14.239
     0.526     0.000     0.184    13.261
     0.567     0.000     0.234    12.550
     0.607     0.000     0.265    12.348
     0.649     0.000     0.307    12.640
     0.690     0.000     0.374    13.038
     0.728     0.000     0.419    13.620
     0.762     0.000     0.493    14.491
     0.812    -0.129     0.572    16.111
     0.841    -0.136     0.632    16.676
     0.867     0.000     0.752    17.415
     0.899     0.000     0.772    17.917
     0.928    -0.166     0.808    18.701
     0.965    -0.280     0.969    19.045
     0.993    -0.305     0.999    19.321
     1.019    -0.327     1.027    19.636
     1.043    -0.347     1.048    19.814
     1.063    -0.363     1.066    20.227
     1.083    -0.377     1.082    20.488
     1.107    -0.395     1.108    20.721
     1.136    -0.418     1.144    20.906
     1.163    -0.440     1.178    21.141
     1.230    -0.477     1.255    21.920
     1.263    -0.611     1.431    22.390
     1.304    -0.622     1.484    22.598
     1.343    -0.629     1.531    22.793
     1.384    -0.640     1.589    23.134
     1.424    -0.503     1.578    23.351
     1.469    -0.482     1.703    23.791
     1.514    -0.225     1.844    23.866
     1.555     0.000     1.919    23.150
     1.598     0.000     2.043    22.752
     1.640     0.000     2.149    22.408
     1.678     0.000     2.180    22.322
     1.715     0.000     2.295    22.227
     1.748     0.000     2.455    22.074
     1.778     0.000     2.555    22.020
     1.808     0.000     2.614    22.186
     1.836     0.000     2.719    22.151
     1.868     0.000     2.780    22.292
     1.903    -0.239     2.868    22.375
     1.930    -0.249     2.938    22.472
     1.961    -0.260     3.014    22.660
     1.995    -0.269     3.097    22.739
     2.028    -0.280     3.181    22.870
     2.065     0.000     3.372    23.146
     2.101     0.000     3.501    23.254
     2.138     0.000     3.822    23.287
     2.170     0.000     3.755    23.175
     2.202     0.000     3.983    23.187
     2.232     0.000     4.095    23.188
     2.269     0.000     4.180    23.281
     2.301     0.000     4.291    23.301
     2.337     0.000     4.457    23.378
     2.369     0.000     4.493    23.421
     2.402     0.000     4.606    23.372
     2.435     0.000     4.653    23.380
     2.473     0.000     4.738    23.385
     2.504     0.000     4.838    23.448
     2.537     0.000     4.965    23.344
     2.574    -0.100     5.131    23.187
     2.609    -0.087     5.256    23.106
     2.643    -0.083     5.380    23.174
     2.676    -0.087     5.497    23.211
     2.714    -0.075     5.631    23.168
     2.752    -0.072     5.751    23.127
     2.792    -0.069     5.884    23.068
     2.833    -0.067     6.015    22.887
     2.871     0.000     6.052    22.981
     2.912    -0.064     6.278    22.645
     2.950    -0.063     6.404    22.626
     2.986    -0.064     6.525    22.483
     3.020    -0.065     6.638    22.397
     3.052    -0.062     6.760    22.362
     3.088    -0.058     6.906    22.294
     3.123    -0.054     7.045    22.258
