  96 241  54   -1812.968
     0.312     0.000     0.164     0.000
     0.340     0.000     0.174     0.727
     0.368     0.000     0.176     1.765
     0.394     0.000     0.193     2.859
     0.425     0.000     0.197     3.998
     0.452     0.000     0.150     4.858
     0.481     0.000     0.165     5.428
     0.512     0.000     0.182     5.976
     0.542     0.000     0.184     6.039
     0.575     0.000     0.182     5.942
     0.610     0.000     0.204     5.183
     0.645     0.000     0.236     4.860
     0.678     0.000     0.271     4.117
     0.713     0.000     0.355     3.383
     0.747     0.000     0.399     2.648
     0.781     0.000     0.440     2.061
     0.814     0.000     0.484     1.529
     0.845     0.000     0.529     1.039
     0.876     0.000     0.577     0.947
     0.906     0.000     0.657     1.074
     0.936     0.000     0.697     1.176
     0.966     0.000     0.781     1.463
     0.995     0.000     0.829     1.659
     1.024     0.000     0.881     1.928
     1.050     0.000     0.935     2.369
     1.077     0.000     1.030     2.745
     1.105     0.000     1.133     3.066
     1.157    -0.193     1.185     3.713
     1.195    -0.367     1.311     4.067
     1.224    -0.387     1.355     3.945
     1.251    -0.408     1.395     3.930
     1.278    -0.429     1.427     4.047
     1.307    -0.445     1.464     3.894
     1.334    -0.454     1.495     3.699
     1.356    -0.462     1.520     3.540
     1.383    -0.469     1.551     3.425
     1.408    -0.476     1.583     3.252
     1.434    -0.486     1.632     3.128
     1.461    -0.497     1.683     3.004
     1.488    -0.508     1.735     2.851
     1.518    -0.521     1.796     2.704
     1.547    -0.533     1.857     2.522
     1.576    -0.546     1.919     2.399
     1.605    -0.558     1.986     1.873
     1.635    -0.577     2.056     1.726
     1.665    -0.586     2.119     1.887
     1.699    -0.756     2.321     1.258
     1.730    -0.775     2.389     1.074
     1.762    -0.793     2.463     0.925
     1.793    -0.806     2.568     0.611
     1.824    -0.820     2.661     0.458
     1.857    -0.834     2.763     0.241
     1.891    -0.854     2.844     0.044
     1.961    -0.897     3.007     0.000
  96 242  58   -1820.184
     0.308     0.000     0.159     0.000
     0.337     0.000     0.180     0.734
     0.365     0.000     0.203     1.853
     0.388     0.000     0.207     3.011
     0.409     0.000     0.253     4.117
     0.434     0.000     0.221     5.058
     0.462     0.000     0.198     5.899
     0.492     0.000     0.171     6.420
     0.523     0.000     0.192     6.728
     0.554     0.000     0.193     6.751
     0.586     0.000     0.192     6.482
     0.619     0.000     0.219     5.974
     0.651     0.000     0.226     5.406
     0.684     0.000     0.277     4.677
     0.720     0.000     0.335     3.838
     0.754     0.000     0.406     3.001
     0.786     0.000     0.449     2.354
