  98 250  50   -1866.516
     0.314     0.000     0.101     0.000
     0.343     0.000     0.134     0.707
     0.369     0.000     0.161     1.702
     0.393     0.000     0.207     2.659
     0.416     0.000     0.234     3.625
     0.439     0.000     0.292     4.543
     0.462     0.000     0.291     5.454
     0.486     0.000     0.315     6.318
     0.511     0.000     0.337     7.069
     0.541     0.000     0.317     7.613
     0.572     0.000     0.267     7.642
     0.603     0.000     0.269     7.466
     0.635     0.000     0.268     7.000
     0.667     0.000     0.303     6.233
     0.699     0.000     0.328     5.311
     0.735     0.000     0.326     4.247
     0.771     0.000     0.364     3.192
     0.802     0.000     0.416     2.346
     0.834     0.000     0.450     1.755
     0.865     0.000     0.501     1.269
     0.896     0.000     0.567     1.094
     0.926     0.000     0.612     0.999
     0.955     0.000     0.657     1.126
     0.984     0.000     0.702     1.359
     1.011     0.000     0.757     1.597
     1.037     0.000     0.842     1.857
     1.063     0.000     0.920     2.107
     1.089     0.000     0.962     2.331
     1.113     0.000     1.023     2.556
     1.136     0.000     1.093     2.922
     1.177    -0.179     1.227     3.529
     1.196    -0.187     1.262     3.925
     1.223    -0.353     1.377     4.062
     1.243    -0.366     1.421     4.055
     1.263    -0.381     1.459     4.154
     1.285    -0.396     1.490     4.150
     1.308    -0.411     1.525     4.086
     1.333    -0.429     1.557     4.063
     1.357    -0.444     1.589     3.924
     1.387    -0.461     1.620     3.775
     1.417    -0.474     1.651     3.449
     1.444    -0.484     1.674     3.147
     1.472    -0.491     1.702     2.660
     1.501    -0.498     1.742     2.218
     1.528    -0.506     1.789     1.850
     1.554    -0.513     1.840     1.391
     1.582    -0.521     1.890     1.043
     1.608    -0.532     1.952     0.647
     1.636    -0.545     2.019     0.212
     1.686    -0.569     2.147     0.000
  98 251  50   -1872.083
     0.316     0.000     0.086     0.000
     0.343     0.000     0.096     0.747
     0.371     0.000     0.140     1.670
     0.398     0.000     0.198     2.646
     0.426     0.000     0.254     3.687
     0.448     0.000     0.311     4.524
     0.471     0.000     0.296     5.353
     0.495     0.000     0.325     5.945
     0.521     0.000     0.346     6.525
     0.546     0.000     0.374     7.221
     0.576     0.000     0.349     7.306
     0.606     0.000     0.296     7.248
     0.639     0.000     0.289     6.729
     0.671     0.000     0.297     5.986
     0.712     0.000     0.318     5.080
     0.746     0.000     0.382     3.838
     0.781     0.000     0.393     2.944
     0.814     0.000     0.436     2.149
     0.846     0.000     0.480     1.502
     0.877     0.000     0.518     1.029
     0.908     0.000     0.572     0.857
     0.938     0.000     0.627     0.787
     0.965     0.000     0.673     0.987
     0.993     0.000     0.731     1.070
     1.019     0.000     0.767     1.351
     1.045     0.000     0.841     1.582
     1.070     0.000     0.918     1.883
     1.092     0.000     0.954     2.211
     1.114     0.000     1.047     2.515
     1.138     0.000     1.116     2.674
     1.162     0.000     1.151     2.880
     1.206    -0.193     1.246     3.500
     1.227    -0.201     1.287     3.848
     1.253    -0.375     1.417     4.079
     1.277    -0.385     1.468     3.897
     1.300    -0.405     1.489     3.955
     1.325    -0.423     1.516     3.899
     1.353    -0.441     1.551     3.811
     1.381    -0.455     1.574     3.595
     1.406    -0.467     1.614     3.667
     1.436    -0.479     1.682     3.116
     1.464    -0.491     1.741     2.819
     1.492    -0.503     1.809     2.361
     1.519    -0.513     1.853     2.026
     1.546    -0.522     1.896     1.549
     1.573    -0.531     1.944     1.092
     1.598    -0.538     1.986     0.704
     1.624    -0.548     2.041     0.329
     1.649    -0.557     2.104     0.090
     1.700    -0.580     2.238     0.000
  98 252  49   -1878.224
     0.308     0.000     0.082     0.000
     0.337     0.000     0.117     0.563
     0.364     0.000     0.142     1.438
     0.390     0.000     0.171     2.348
     0.414     0.000     0.236     3.209
     0.438     0.000     0.278     3.997
     0.462     0.000     0.293     4.859
     0.486     0.000     0.320     5.689
     0.511     0.000     0.324     6.532
     0.537     0.000     0.387     7.150
     0.567     0.000     0.295     7.572
     0.598     0.000     0.265     7.479
     0.638     0.000     0.321     7.050
     0.669     0.000     0.322     6.240
     0.707     0.000     0.314     5.258
     0.746     0.000     0.327     4.141
     0.782     0.000     0.367     3.031
     0.816     0.000     0.409     2.215
     0.848     0.000     0.452     1.581
     0.879     0.000     0.496     1.154
     0.910     0.000     0.557     0.889
     0.940     0.000     0.584     0.908
     0.969     0.000     0.643     1.015
     0.997     0.000     0.747     1.233
     1.025     0.000     0.803     1.486
     1.051     0.000     0.815     1.736
     1.076     0.000     0.920     1.999
     1.102     0.000     0.983     2.164
     1.127     0.000     1.075     2.496
     1.153     0.000     1.038     2.806
     1.177     0.000     1.132     3.196
     1.200     0.000     1.147     3.539
     1.228     0.000     0.920     3.442
     1.256     0.000     0.971     3.554
     1.283     0.000     1.020     3.534
     1.312     0.000     0.994     3.613
     1.365    -0.160     1.119     3.670
     1.394    -0.462     1.674     3.523
     1.421    -0.476     1.713     3.298
     1.446    -0.485     1.742     3.166
     1.473    -0.495     1.780     2.778
     1.498    -0.504     1.821     2.416
     1.523    -0.513     1.862     1.988
     1.547    -0.522     1.907     1.665
     1.575    -0.532     1.958     1.231
     1.601    -0.541     2.011     0.752
     1.625    -0.550     2.058     0.382
     1.649    -0.559     2.112     0.024
     1.699    -0.580     2.229     0.000
  98 253  49   -1883.586
     0.310     0.000     0.082     0.000
     0.338     0.000     0.110     0.583
     0.364     0.000     0.134     1.397
     0.388     0.000     0.173     2.215
     0.412     0.000     0.205     3.062
     0.435     0.000     0.249     3.745
     0.458     0.000     0.284     4.370
     0.482     0.000     0.285     5.220
     0.507     0.000     0.302     5.717
     0.533     0.000     0.367     6.342
     0.558     0.000     0.390     7.022
     0.585     0.000     0.393     7.546
     0.624     0.000     0.336     6.931
     0.655     0.000     0.311     6.324
     0.695     0.000     0.298     5.521
     0.733     0.000     0.337     4.103
     0.765     0.000     0.380     3.362
     0.801     0.000     0.385     2.644
     0.834     0.000     0.458     1.822
     0.865     0.000     0.478     1.221
     0.896     0.000     0.523     0.806
     0.926     0.000     0.556     0.646
     0.956     0.000     0.598     0.701
     0.985     0.000     0.662     0.786
     1.013     0.000     0.773     0.967
     1.041     0.000     0.858     1.287
     1.068     0.000     0.907     1.448
     1.094     0.000     0.994     1.820
     1.121     0.000     1.049     2.151
     1.148     0.000     1.059     2.356
     1.194    -0.166     1.094     3.333
     1.219    -0.165     1.104     3.507
     1.253     0.000     0.905     3.033
     1.283     0.000     0.927     3.054
     1.310     0.000     1.009     3.149
     1.335     0.000     1.069     3.068
     1.363     0.000     1.073     3.121
     1.393    -0.167     1.160     3.141
     1.421    -0.473     1.737     3.153
     1.447    -0.486     1.787     2.915
     1.473    -0.496     1.808     2.637
     1.499    -0.507     1.836     2.190
     1.522    -0.515     1.856     1.964
     1.547    -0.524     1.881     1.606
     1.570    -0.533     1.906     1.397
     1.597    -0.537     1.977     1.006
     1.624    -0.546     2.040     0.527
     1.649    -0.555     2.095     0.196
     1.696    -0.577     2.219     0.000
  98 255  47   -1894.480
     0.266     0.000     0.008     0.000
     0.295     0.000     0.025     0.116
     0.323     0.000     0.064     0.472
     0.350     0.000     0.115     1.093
     0.375     0.000     0.138     1.740
     0.401     0.000     0.203     2.251
     0.428     0.000     0.251     2.999
     0.455     0.000     0.270     3.675
     0.481     0.000     0.297     4.402
     0.508     0.000     0.300     5.216
     0.533     0.000     0.347     5.834
     0.557     0.000     0.373     6.484
     0.582     0.000     0.400     7.012
     0.612     0.000     0.311     6.579
     0.643     0.000     0.310     6.281
     0.674     0.000     0.284     5.600
     0.726     0.000     0.316     4.688
     0.764     0.000     0.366     3.282
     0.798     0.000     0.384     2.348
     0.834     0.000     0.422     1.620
     0.867     0.000     0.464     1.064
     0.897     0.000     0.484     0.827
     0.928     0.000     0.544     0.479
     0.959     0.000     0.606     0.307
     0.993     0.000     0.682     0.276
     1.022     0.000     0.774     0.601
     1.052     0.000     0.824     0.782
     1.080     0.000     0.883     0.978
     1.108     0.000     0.926     1.239
     1.134     0.000     0.967     1.542
     1.160     0.000     0.999     1.941
     1.188     0.000     0.950     2.217
     1.218     0.000     0.874     1.830
     1.247     0.000     0.883     1.858
     1.276     0.000     0.941     1.692
     1.303     0.000     1.041     1.837
     1.333     0.000     0.968     1.937
     1.360     0.000     1.094     1.998
     1.467    -0.172     1.296     1.961
     1.493    -0.187     1.342     2.102
     1.524    -0.514     1.912     2.069
     1.553    -0.526     1.970     1.395
     1.581    -0.538     2.031     1.099
     1.608    -0.552     2.091     0.638
     1.632    -0.560     2.134     0.501
     1.658    -0.573     2.191     0.055
     1.712    -0.582     2.278     0.000
