  89 218  83   -1677.119
     0.027     0.000     0.005     0.000
     0.066     0.000     0.033     0.105
     0.105     0.000     0.071     0.723
     0.142     0.000     0.087     1.842
     0.177     0.000     0.119     3.191
     0.211     0.000     0.142     4.207
     0.245     0.000     0.149     5.362
     0.278     0.000     0.168     6.551
     0.315     0.000     0.179     7.064
     0.355     0.000     0.175     7.486
     0.395     0.000     0.183     7.491
     0.436     0.000     0.185     7.064
     0.486     0.000     0.145     5.551
     0.530     0.000     0.175     4.749
     0.572     0.000     0.178     4.434
     0.614     0.000     0.232     4.440
     0.654     0.000     0.297     4.515
     0.694     0.000     0.338     4.904
     0.732     0.000     0.393     5.525
     0.770     0.000     0.419     6.476
     0.810     0.000     0.576     6.947
     0.850     0.000     0.640     7.265
     0.891     0.000     0.763     7.469
     0.930     0.000     0.831     7.997
     0.973     0.000     0.900     8.384
     1.037    -0.165     0.993     9.769
     1.080    -0.345     1.049     9.821
     1.119    -0.372     1.092    10.067
     1.156    -0.400     1.131    10.384
     1.193    -0.430     1.171    10.561
     1.234    -0.467     1.226    10.353
     1.275    -0.495     1.285    10.422
     1.315    -0.521     1.347    10.580
     1.355    -0.539     1.411    10.477
     1.409    -0.638     1.604    10.188
     1.452    -0.654     1.674    10.085
     1.494    -0.667     1.741     9.985
     1.536    -0.685     1.809     9.976
     1.578    -0.693     1.884     9.892
     1.617    -0.712     1.959     9.954
     1.655    -0.727     2.035    10.039
     1.693    -0.740     2.119    10.048
     1.728    -0.753     2.222    10.170
     1.764    -0.637     2.326    10.268
     1.798    -0.249     2.502    10.057
     1.832     0.000     2.507     9.745
     1.862     0.000     2.629     9.740
     1.900    -0.284     2.804     9.779
     1.937    -0.305     2.908     9.653
     1.972    -0.299     2.994     9.392
     2.007    -0.303     3.083     9.341
     2.050    -0.339     3.241     9.309
     2.089    -0.345     3.400     9.085
     2.130    -0.350     3.551     8.886
     2.169    -0.350     3.693     8.894
     2.213    -0.353     3.855     8.613
     2.252    -0.367     3.958     8.589
     2.290    -0.371     4.086     8.437
     2.325    -0.378     4.188     8.359
     2.362    -0.492     4.247     8.321
     2.400    -0.504     4.352     8.315
     2.436    -0.514     4.452     8.317
     2.470    -0.534     4.545     8.382
     2.502    -0.539     4.635     8.375
     2.535    -0.533     4.734     8.802
     2.564    -0.552     4.831     8.270
     2.598    -0.403     5.021     8.552
     2.642     0.000     5.443     8.400
     2.676     0.000     5.687     8.190
     2.708     0.000     5.919     8.241
     2.747     0.000     5.933     8.265
     2.780     0.000     6.061     8.279
     2.819     0.000     6.102     8.088
     2.852     0.000     6.240     7.945
