     0.292     0.000     0.188     2.536
     0.319     0.000     0.201     3.191
     0.345     0.000     0.215     3.846
     0.373     0.000     0.203     4.000
     0.403     0.000     0.158     4.098
     0.450     0.000     0.134     3.739
     0.487     0.000     0.142     3.027
     0.521     0.000     0.135     2.523
     0.553     0.000     0.159     2.028
     0.585     0.000     0.182     1.735
     0.616     0.000     0.199     1.636
     0.646     0.000     0.235     1.807
     0.678     0.000     0.279     1.933
     0.708     0.000     0.328     2.163
     0.737     0.000     0.365     2.519
     0.765     0.000     0.411     2.924
     0.795     0.000     0.515     3.249
     0.825     0.000     0.563     3.505
     0.854     0.000     0.642     3.619
     0.884     0.000     0.689     3.776
     0.914     0.000     0.759     4.013
     0.944     0.000     0.801     4.315
     0.973     0.000     0.871     4.735
     1.002     0.000     0.929     5.164
     1.047    -0.176     0.942     6.109
     1.079    -0.322     1.026     6.058
     1.106    -0.343     1.054     6.285
     1.131    -0.359     1.079     6.271
     1.159    -0.380     1.105     6.420
     1.188    -0.398     1.134     6.399
     1.216    -0.416     1.166     6.412
     1.245    -0.437     1.211     6.514
     1.274    -0.457     1.259     6.573
     1.308    -0.486     1.324     6.504
     1.339    -0.512     1.383     6.503
     1.369    -0.640     1.597     6.662
     1.398    -0.648     1.629     6.451
     1.429    -0.661     1.668     6.352
     1.459    -0.674     1.710     6.356
     1.491    -0.682     1.778     6.088
     1.524    -0.699     1.848     6.042
     1.554    -0.715     1.918     6.106
     1.586    -0.725     1.990     5.914
     1.615    -0.739     2.056     5.964
     1.646    -0.750     2.124     5.828
     1.675    -0.765     2.184     5.925
     1.706    -0.779     2.231     5.887
     1.735    -0.794     2.281     5.944
     1.766    -0.811     2.332     6.006
     1.797    -0.829     2.385     6.228
     1.828    -0.842     2.464     6.133
     1.858    -0.842     2.537     6.225
     1.886    -0.854     2.608     6.422
     1.917    -0.862     2.693     6.464
     1.946    -0.871     2.777     6.554
     1.975    -0.881     2.852     6.620
     2.006    -0.891     2.921     6.714
     2.035    -0.900     2.995     6.802
     2.062    -0.909     3.065     6.893
     2.091    -0.922     3.156     6.975
     2.125    -0.674     3.348     7.062
     2.160    -0.303     3.735     5.436
     2.191     0.000     3.945     5.392
     2.221     0.000     4.050     5.138
     2.251     0.000     4.151     5.010
     2.279     0.000     4.252     4.928
     2.307    -0.329     4.186     4.796
     2.334    -0.335     4.267     4.755
     2.358     0.000     4.550     4.650
     2.381     0.000     4.638     4.615
     2.402     0.000     4.718     4.645
     2.430    -0.357     4.586     4.582
     2.456    -0.354     4.687     4.477
     2.482    -0.352     4.791     4.531
     2.505    -0.352     4.880     4.569
     2.530    -0.347     4.982     4.485
     2.552    -0.346     5.074     4.632
     2.576    -0.341     5.158     4.528
     2.600    -0.347     5.249     4.749
     2.626    -0.347     5.334     4.945
     2.654     0.000     5.654     4.747
     2.681     0.000     5.871     4.774
     2.704     0.000     5.854     4.622
     2.725    -0.002     5.938     4.611
     2.744     0.001     6.122     4.779
     2.778     0.000     6.106     4.859
     2.804     0.000     6.208     4.491
     2.828     0.000     6.416     4.557
     2.849     0.004     6.385     4.413
     2.862     0.017     6.429     4.505
     2.898     0.000     6.669     4.390
     2.919     0.000     6.867     4.339
     2.947     0.000     6.960     4.262
     2.970     0.000     6.923     4.310
     3.007    -0.200     6.974     4.072
    10.009     9.999     9.999     0.000
  90 227 106   -1733.616
     0.240     0.000     0.176     0.000
     0.267     0.000     0.185     0.547
     0.295     0.000     0.185     1.156
     0.323     0.000     0.200     1.925
     0.353     0.000     0.197     2.777
     0.384     0.000     0.166     3.235
     0.414     0.000     0.164     3.561
     0.444     0.000     0.130     3.823
